team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-03
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-03
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,3.0,0.0,2,0.0,1,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-03
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,1.0,3.0,0.0,0,1.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-04
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,0.0,1.0,2.0,1,2.0,4,,,,,,,11.0,1.0,0.0,リーグ戦,2021-05-04
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,4.0,0.0,4.0,0.0,0.0,0.0,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-05-04
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,3.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-04
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-05-04
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-05-04
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,1.0,1.0,0.0,0.0,3.0,1.0,0,0.0,0,,,,,,,6.0,0.0,0.0,リーグ戦,2021-05-04
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,2.0,0.0,1.0,0.0,1.0,0.0,0,2.0,0,,,,,,,6.0,0.0,0.0,リーグ戦,2021-05-04
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,3.0,2.0,1.0,0.0,0.0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-04
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,3.0,0.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-04
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-05
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,2,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-05
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-05
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-05
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-05
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-05
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,1.0,0.0,1.0,0.0,1.0,0.0,3,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-05
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-05
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,2.0,1.0,0,0.0,1,,,,,,,5.0,0.0,0.0,リーグ戦,2021-05-05
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-05-05
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,4.0,0.0,2.0,5,1.0,X,,,,,,,12.0,1.0,0.0,リーグ戦,2021-05-07
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,1.0,0.0,1.0,3,0.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2021-05-07
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,2.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-07
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1.0,0.0,0,4.0,1,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-07
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,2.0,3.0,0.0,0.0,2,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-07
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,3.0,0.0,1,0.0,1,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-07
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,1.0,1.0,3.0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-07
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-07
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-07
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-07
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-08
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,1.0,3.0,0.0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-08
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-08
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,1.0,0.0,2,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-08
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-08
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-05-08
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,0.0,1.0,1.0,0.0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-08
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-08
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-08
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,2.0,0.0,0.0,0.0,1.0,0,0.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-08
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,1.0,1.0,0.0,0,1.0,3X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-09
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,0.0,0.0,4,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-09
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-09
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-09
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-05-09
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-09
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-09
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-09
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-09
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,1.0,0.0,2.0,3.0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-09
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,2.0,1.0,1.0,1.0,0.0,0.0,2,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-09
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,3.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-09
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-11
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-11
阪神タイガース,tigers,中日ドラゴンズ,dragons,1.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-05-11
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-05-11
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-11
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,2.0,0.0,2.0,2.0,0.0,3.0,0,0.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2021-05-11
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-05-11
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-05-11
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-11
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,1.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-11
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-05-12
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-05-12
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,2.0,0.0,0.0,0.0,0.0,0,3.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-05-12
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,,,,,,,5.0,0.0,0.0,リーグ戦,2021-05-12
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-12
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-12
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-05-12
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-12
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,1.0,2.0,0.0,0.0,0.0,5,0.0,0,,,,,,,8.0,0.0,0.0,リーグ戦,2021-05-12
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,2,,,,,,,8.0,0.0,0.0,リーグ戦,2021-05-12
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-05-13
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-13
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-14
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-05-14
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-14
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-14
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,3.0,0.0,2.0,0.0,0.0,3,1.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-05-14
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-14
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,2,,,,,,,4.0,0.0,0.0,リーグ戦,2021-05-14
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-05-14
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-14
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1.0,3.0,1,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-14
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,3.0,2.0,0.0,1.0,3.0,0.0,0,0.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-05-14
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-14
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-15
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-15
読売ジャイアンツ,giants,阪神タイガース,tigers,1.0,1.0,0.0,0.0,3.0,0.0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-15
阪神タイガース,tigers,読売ジャイアンツ,giants,1.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-15
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-15
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,3.0,3.0,0.0,1.0,0.0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-15
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-15
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-15
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-15
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-15
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-05-16
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-05-16
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,2.0,0.0,0.0,0.0,3.0,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-16
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,2.0,4.0,0.0,0.0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-16
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-16
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-16
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-16
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-05-16
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,2.0,2.0,0.0,0.0,2.0,0.0,0,0.0,0,,,,,,,6.0,0.0,0.0,リーグ戦,2021-05-16
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,3.0,0.0,1.0,0.0,0,2.0,0,,,,,,,6.0,0.0,0.0,リーグ戦,2021-05-16
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-16
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2021-05-16
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,3.0,0.0,3,1.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-18
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-18
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-18
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,1.0,2.0,0.0,1.0,1.0,0.0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-18
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-18
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,2.0,0.0,0.0,3.0,4.0,0,3.0,2,,,,,,,14.0,1.0,0.0,リーグ戦,2021-05-18
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-18
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,2.0,0.0,2,2.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-05-18
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,2.0,0.0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-18
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-18
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,1.0,1.0,2.0,0.0,1.0,0,1.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-18
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,2.0,0.0,0.0,2.0,0.0,0,0.0,1,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-18
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-19
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1.0,9.0,0,0.0,0,,,,,,,10.0,1.0,0.0,リーグ戦,2021-05-19
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-19
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-19
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,1.0,0.0,1.0,2,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-19
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,1.0,0.0,1.0,3.0,0.0,0,0.0,1,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-19
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,2.0,0.0,1.0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-19
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-19
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,2.0,0.0,0,1.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-19
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,2.0,1.0,2.0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-19
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,1.0,1.0,4,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-20
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-20
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-20
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-05-20
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-21
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-21
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-05-21
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-05-21
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,5.0,0.0,0,1.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-21
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-21
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,4.0,2,0.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2021-05-21
